date,address_count
12/23/2017,7277875
12/24/2017,7334695
12/25/2017,7389866
12/26/2017,7429820
12/27/2017,7510767
12/28/2017,7589914
12/29/2017,7681878
12/30/2017,7770509
12/31/2017,7825792
1/1/2018,7866397
1/2/2018,7939197
1/3/2018,8065540
1/4/2018,8210231
1/5/2018,8357880
1/6/2018,8486799
1/7/2018,8587298
1/8/2018,8700855
1/9/2018,8799249
1/10/2018,8918628
1/11/2018,9030387
1/12/2018,9126274
1/13/2018,9204840
1/14/2018,9235282
1/15/2018,9342284
1/16/2018,9430899
1/17/2018,9506833
1/18/2018,9595183
1/19/2018,9671413
1/20/2018,9731579
1/21/2018,9787226
1/22/2018,9841054
1/23/2018,9902410
1/24/2018,9976294
1/25/2018,10027256
1/26/2018,10088095
1/27/2018,10138800
1/28/2018,10202943
1/29/2018,10260970
1/30/2018,10316278
1/31/2018,10378259
2/1/2018,10441367
2/2/2018,10497787
2/3/2018,10538533
2/4/2018,10572725
2/5/2018,10605754
2/6/2018,10638107
2/7/2018,10661946
2/8/2018,10691814
2/9/2018,10739006
2/10/2018,10803463
2/11/2018,10858054
2/12/2018,10930588
2/13/2018,10971871
2/14/2018,10993871
2/15/2018,11022725
2/16/2018,11053287
2/17/2018,11089062
2/18/2018,11124742
2/19/2018,11171266
2/20/2018,11232963
2/21/2018,11279594
2/22/2018,11321003
2/23/2018,11361418
2/24/2018,11395216
2/25/2018,11426907
2/26/2018,11465027
2/27/2018,11521856
2/28/2018,11566216
3/1/2018,11609531
3/2/2018,11651868
3/3/2018,11695497
3/4/2018,11728128
3/5/2018,11764403
3/6/2018,11805653
3/7/2018,11847849
3/8/2018,11883499
3/9/2018,11921293
3/10/2018,11966124
3/11/2018,11997408
3/12/2018,12036942
3/13/2018,12087280
3/14/2018,12131277
3/15/2018,12175155
3/16/2018,12221786
3/17/2018,12256247
3/18/2018,12307053
3/19/2018,12346947
3/20/2018,12383365
3/21/2018,12423569
3/22/2018,12458891
3/23/2018,12466798
3/24/2018,12436313
3/25/2018,12459905
3/26/2018,12493957
3/27/2018,12520672
3/28/2018,12543647
3/29/2018,12570647
3/30/2018,12599366
3/31/2018,12621794
4/1/2018,12643896
4/2/2018,12670268
4/3/2018,12702626
4/4/2018,12740229
4/5/2018,12796754
4/6/2018,12839516
4/7/2018,12879595
4/8/2018,12939374
4/9/2018,12982715
4/10/2018,13018710
4/11/2018,13051082
4/12/2018,13093100
4/13/2018,13139250
4/14/2018,13175099
4/15/2018,13220176
4/16/2018,13252067
4/17/2018,13308524
4/18/2018,13357597
4/19/2018,13421165
4/20/2018,13483209
4/21/2018,13563504
4/22/2018,13629425
4/23/2018,13679464
4/24/2018,13740983
4/25/2018,13789791
4/26/2018,13837207
4/27/2018,13882682
4/28/2018,13925207
4/29/2018,13964092
4/30/2018,14005323
5/1/2018,14050321
5/2/2018,14093204
5/3/2018,14145922
5/4/2018,14190059
5/5/2018,14241803
5/6/2018,14312614
5/7/2018,14371916
5/8/2018,14436023
5/9/2018,14511118
5/10/2018,14573324
5/11/2018,14630953
5/12/2018,14695771
5/13/2018,14759814
5/14/2018,14811721
5/15/2018,14867549
5/16/2018,14934256
5/17/2018,15010811
5/18/2018,15091948
5/19/2018,15180004
5/20/2018,15240985
5/21/2018,15305435
5/22/2018,15351670
5/23/2018,15417392
5/24/2018,15471715
5/25/2018,15531115
5/26/2018,15581474
5/27/2018,15652169
5/28/2018,15718677
5/29/2018,15783400
5/30/2018,15857444
5/31/2018,15912575
6/1/2018,15964886
6/2/2018,16016210
6/3/2018,16086390
6/4/2018,16146516
6/5/2018,16211428
6/6/2018,16279035
6/7/2018,16345253
6/8/2018,16392759
6/9/2018,16429884
6/10/2018,16447159
6/11/2018,16465832
6/12/2018,16511950
6/13/2018,16579374
6/14/2018,16635136
6/15/2018,16668966
6/16/2018,16709182
6/17/2018,16754272
6/18/2018,16810643
6/19/2018,16845663
6/20/2018,16890012
6/21/2018,16941546
6/22/2018,16971922
6/23/2018,17025259
6/24/2018,17070653
6/25/2018,17064689
6/26/2018,17035492
6/27/2018,17097848
6/28/2018,17140110
6/29/2018,17166914
6/30/2018,17206025
7/1/2018,17221077
7/2/2018,17239391
7/3/2018,17256769
7/4/2018,17272850
7/5/2018,17293659
7/6/2018,17316967
7/7/2018,17335787
7/8/2018,17361950
7/9/2018,17394621
7/10/2018,17426834
7/11/2018,17453470
7/12/2018,17484763
7/13/2018,17510565
7/14/2018,17526987
7/15/2018,17541528
7/16/2018,17583588
7/17/2018,17636921
7/18/2018,17689814
7/19/2018,17738835
7/20/2018,17793061
7/21/2018,17848162
7/22/2018,17903398
7/23/2018,17946386
7/24/2018,17971102
7/25/2018,18007153
7/26/2018,18051206
7/27/2018,18115117
7/28/2018,18185820
7/29/2018,18259325
7/30/2018,18314178
7/31/2018,18370951
8/1/2018,18417940
8/2/2018,18446985
8/3/2018,18476818
8/4/2018,18530929
8/5/2018,18581708
8/6/2018,18630911
8/7/2018,18673160
8/8/2018,18708778
8/9/2018,18741311
8/10/2018,18781770
8/11/2018,18829179
8/12/2018,18873271
8/13/2018,18909694
8/14/2018,18945892
8/15/2018,18977108
8/16/2018,19003415
8/17/2018,19011936
8/18/2018,19032713
8/19/2018,19048810
8/20/2018,19074599
8/21/2018,19108676
8/22/2018,19137699
8/23/2018,19159071
8/24/2018,19163432
8/25/2018,19164264
8/26/2018,19175727
8/27/2018,19181466
8/28/2018,19203969
8/29/2018,19222275
8/30/2018,19249030
8/31/2018,19261541
9/1/2018,19291298
9/2/2018,19335843
9/3/2018,19357029
9/4/2018,19372614
9/5/2018,19376291
9/6/2018,19379743
9/7/2018,19398975
9/8/2018,19419110
9/9/2018,19433929
9/10/2018,19455312
9/11/2018,19481111
9/12/2018,19507528
9/13/2018,19526051
9/14/2018,19548927
9/15/2018,19566375
9/16/2018,19587108
9/17/2018,19610519
9/18/2018,19632253
9/19/2018,19653423
9/20/2018,19673601
9/21/2018,19696726
9/22/2018,19721425
9/23/2018,19741640
9/24/2018,19759370
9/25/2018,19775863
9/26/2018,19799921
9/27/2018,19826882
9/28/2018,19852132
9/29/2018,19869518
9/30/2018,19893931
10/1/2018,19917191
10/2/2018,19938459
10/3/2018,19962257
10/4/2018,19982286
10/5/2018,19998934
10/6/2018,20012556
10/7/2018,20033320
10/8/2018,20054276
10/9/2018,20078098
10/10/2018,20088406
10/11/2018,20108634
10/12/2018,20140845
10/13/2018,20154257
10/14/2018,20176073
10/15/2018,20203775
10/16/2018,20226051
10/17/2018,20245109
10/18/2018,20260232
10/19/2018,20287095
10/20/2018,20322087
10/21/2018,20349239
10/22/2018,20373590
10/23/2018,20399609
10/24/2018,20433859
10/25/2018,20460789
10/26/2018,20474765
10/27/2018,20492354
10/28/2018,20523784
10/29/2018,20556993
10/30/2018,20600069
10/31/2018,20642267
11/1/2018,20678894
11/2/2018,20707398
11/3/2018,20732035
11/4/2018,20762495
11/5/2018,20792929
11/6/2018,20825549
11/7/2018,20858367
11/8/2018,20893284
11/9/2018,20918925
11/10/2018,20948558
11/11/2018,20981203
11/12/2018,21012358
11/13/2018,21039844
11/14/2018,21068888
11/15/2018,21100167
11/16/2018,21133185
11/17/2018,21162515
11/18/2018,21189962
11/19/2018,21192748
11/20/2018,21221109
11/21/2018,21246608
11/22/2018,21268522
11/23/2018,21296383
11/24/2018,21318957
11/25/2018,21344615
11/26/2018,21370255
11/27/2018,21385306
11/28/2018,21420465
11/29/2018,21442150
11/30/2018,21468692
12/1/2018,21490670
12/2/2018,21502372
12/3/2018,21523923
12/4/2018,21544985
12/5/2018,21566982
12/6/2018,21592188
12/7/2018,21603661
12/8/2018,21597858
12/9/2018,21613231
12/10/2018,21642349
12/11/2018,21664823
12/12/2018,21686319
12/13/2018,21710899
12/14/2018,21731213
12/15/2018,21742212
12/16/2018,21757256
12/17/2018,21778893
12/18/2018,21800644
12/19/2018,21817113
12/20/2018,21843729
12/21/2018,21870046
12/22/2018,21898529
12/23/2018,21921191
12/24/2018,21956950
12/25/2018,21970761
12/26/2018,21978612
12/27/2018,21985427
12/28/2018,22013526
12/29/2018,22022679
12/30/2018,22037333
12/31/2018,22057182
1/1/2019,22079362
1/2/2019,22103579
1/3/2019,22129240
1/4/2019,22154696
1/5/2019,22178472
1/6/2019,22210077
1/7/2019,22243579
1/8/2019,22275228
1/9/2019,22310854
1/10/2019,22341320
1/11/2019,22365357
1/12/2019,22381065
1/13/2019,22412643
1/14/2019,22395569
1/15/2019,22392311
1/16/2019,22418542
1/17/2019,22444603
1/18/2019,22479159
1/19/2019,22507248
1/20/2019,22534015
1/21/2019,22560185
1/22/2019,22587854
1/23/2019,22616386
1/24/2019,22642000
1/25/2019,22670610
1/26/2019,22692404
1/27/2019,22723992
1/28/2019,22731527
1/29/2019,22750478
1/30/2019,22776765
1/31/2019,22801961
2/1/2019,22825108
2/2/2019,22843073
2/3/2019,22857955
2/4/2019,22872738
2/5/2019,22886252
2/6/2019,22902441
2/7/2019,22915319
2/8/2019,22920887
2/9/2019,22937178
2/10/2019,22947012
2/11/2019,22961271
2/12/2019,22986117
2/13/2019,23012985
2/14/2019,23037153
2/15/2019,23060540
2/16/2019,23082691
2/17/2019,23102652
2/18/2019,23123769
2/19/2019,23150906
2/20/2019,23172380
2/21/2019,23194123
2/22/2019,23217759
2/23/2019,23229686
2/24/2019,23251653
2/25/2019,23278828
2/26/2019,23307556
2/27/2019,23328288
2/28/2019,23360385
3/1/2019,23383240
3/2/2019,23389752
3/3/2019,23396202
3/4/2019,23423165
3/5/2019,23442556
3/6/2019,23463755
3/7/2019,23484140
3/8/2019,23504386
3/9/2019,23518735
3/10/2019,23538450
3/11/2019,23560118
3/12/2019,23576506
3/13/2019,23595834
3/14/2019,23626979
3/15/2019,23644529
3/16/2019,23663117
3/17/2019,23691018
3/18/2019,23709433
3/19/2019,23742568
3/20/2019,23782050
3/21/2019,23812490
3/22/2019,23841059
3/23/2019,23858568
3/24/2019,23886683
3/25/2019,23922184
3/26/2019,23949219
3/27/2019,23981619
3/28/2019,24021302
3/29/2019,24061818
3/30/2019,24101279
3/31/2019,24128295
4/1/2019,24174114
4/2/2019,24192427
4/3/2019,24236759
4/4/2019,24276549
4/5/2019,24301244
4/6/2019,24314994
4/7/2019,24333295
4/8/2019,24360106
4/9/2019,24376894
4/10/2019,24421620
4/11/2019,24435802
4/12/2019,24391243
4/13/2019,24384428
4/14/2019,24405311
4/15/2019,24431799
4/16/2019,24472863
4/17/2019,24511214
4/18/2019,24534198
4/19/2019,24566810
4/20/2019,24555816
4/21/2019,24591912
4/22/2019,24653041
4/23/2019,24672219
4/24/2019,24694631
4/25/2019,24724990
4/26/2019,24759620
4/27/2019,24773767
4/28/2019,24795833
4/29/2019,24819528
4/30/2019,24849577
5/1/2019,24894716
5/2/2019,24940218
5/3/2019,24979757
5/4/2019,25002736
5/5/2019,25033330
5/6/2019,25076057
5/7/2019,25121800
5/8/2019,25168578
5/9/2019,25209079
5/10/2019,25258752
5/11/2019,25300753
5/12/2019,25341148
5/13/2019,25402695
5/14/2019,25465526
5/15/2019,25545103
5/16/2019,25626622
5/17/2019,25701601
5/18/2019,25767052
5/19/2019,25811665
5/20/2019,25869427
5/21/2019,25923994
5/22/2019,25977200
5/23/2019,26044184
5/24/2019,26101122
5/25/2019,26159975
5/26/2019,26209121
5/27/2019,26282335
5/28/2019,26365646
5/29/2019,26460529
5/30/2019,26529800
5/31/2019,26615472
6/1/2019,26733356
6/2/2019,26877213
6/3/2019,26987580
6/4/2019,27044946
6/5/2019,27085893
6/6/2019,27139715
6/7/2019,27171993
6/8/2019,27202458
6/9/2019,27194850
6/10/2019,27211855
6/11/2019,27190331
6/12/2019,27061926
6/13/2019,27099494
6/14/2019,27127579
6/15/2019,27207066
6/16/2019,27185224
6/17/2019,27230133
6/18/2019,27286408
6/19/2019,27327725
6/20/2019,27372237
6/21/2019,27411696
6/22/2019,27465314
6/23/2019,27509199
6/24/2019,27565373
6/25/2019,27617028
6/26/2019,27663892
6/27/2019,27723103
6/28/2019,27770441
6/29/2019,27822184
6/30/2019,27864018
7/1/2019,27910491
7/2/2019,27909491
7/3/2019,27949899
7/4/2019,27983350
7/5/2019,28011334
7/6/2019,28042663
7/7/2019,28069970
7/8/2019,28107285
7/9/2019,28135241
7/10/2019,28176104
7/11/2019,28201392
7/12/2019,28245730
7/13/2019,28268176
7/14/2019,28301577
7/15/2019,28339586
7/16/2019,28374382
7/17/2019,28406542
7/18/2019,28445605
7/19/2019,28463134
7/20/2019,28493503
7/21/2019,28515774
7/22/2019,28551207
7/23/2019,28589294
7/24/2019,28621804
7/25/2019,28654647
7/26/2019,28685164
7/27/2019,28721559
7/28/2019,28759601
7/29/2019,28793310
7/30/2019,28812647
7/31/2019,28853355
8/1/2019,28891762
8/2/2019,28928780
8/3/2019,28975916
8/4/2019,29027104
8/5/2019,29052563
8/6/2019,29100513
8/7/2019,29143100
8/8/2019,29181359
8/9/2019,29206132
8/10/2019,29245479
8/11/2019,29278614
8/12/2019,29299991
8/13/2019,29363903
8/14/2019,29407065
8/15/2019,29446753
8/16/2019,29470191
8/17/2019,29502463
8/18/2019,29531718
8/19/2019,29573202
8/20/2019,29625792
8/21/2019,29684389
8/22/2019,29732300
8/23/2019,29785110
8/24/2019,29830926
8/25/2019,29872834
8/26/2019,29920148
8/27/2019,29959204
8/28/2019,30006695
8/29/2019,30048933
8/30/2019,30083246
8/31/2019,30120223
9/1/2019,30155146
9/2/2019,30193549
9/3/2019,30233542
9/4/2019,30263941
9/5/2019,30294727
9/6/2019,30338094
9/7/2019,30375340
9/8/2019,30412746
9/9/2019,30455076
9/10/2019,30490858
9/11/2019,30531778
9/12/2019,30571922
9/13/2019,30606665
9/14/2019,30639302
9/15/2019,30672841
9/16/2019,30711481
9/17/2019,30747186
9/18/2019,30782619
9/19/2019,30805918
9/20/2019,30846762
9/21/2019,30881735
9/22/2019,30912001
9/23/2019,30943595
9/24/2019,30990863
9/25/2019,31036396
9/26/2019,31070319
9/27/2019,31104085
9/28/2019,31132220
9/29/2019,31165701
9/30/2019,31200837
10/1/2019,31233229
10/2/2019,31250703
10/3/2019,31280012
10/4/2019,31308058
10/5/2019,31338886
10/6/2019,31367353
10/7/2019,31408559
10/8/2019,31450812
10/9/2019,31493026
10/10/2019,31529669
10/11/2019,31560977
10/12/2019,31596583
10/13/2019,31631572
10/14/2019,31669206
10/15/2019,31716372
10/16/2019,31756574
10/17/2019,31802322
10/18/2019,31864328
10/19/2019,31907749
10/20/2019,31939040
10/21/2019,31982251
10/22/2019,32020802
10/23/2019,32058399
10/24/2019,32096810
10/25/2019,32121900
10/26/2019,32153149
10/27/2019,32184516
10/28/2019,32216980
10/29/2019,32252102
10/30/2019,32290666
10/31/2019,32327172
11/1/2019,32352514
11/2/2019,32380699
11/3/2019,32407747
11/4/2019,32436111
11/5/2019,32470737
11/6/2019,32512769
11/7/2019,32564520
11/8/2019,32601515
11/9/2019,32629826
11/10/2019,32663923
11/11/2019,32711141
11/12/2019,32748329
11/13/2019,32793756
11/14/2019,32837210
11/15/2019,32869829
11/16/2019,32900831
11/17/2019,32932277
11/18/2019,32969779
11/19/2019,33012116
11/20/2019,33038577
11/21/2019,33083883
11/22/2019,33107199
11/23/2019,33136337
11/24/2019,33161980
11/25/2019,33199231
11/26/2019,33225199
11/27/2019,33257806
11/28/2019,33288031
11/29/2019,33305003
11/30/2019,33330568
12/1/2019,33371703
12/2/2019,33410505
12/3/2019,33449936
12/4/2019,33482802
12/5/2019,33509676
12/6/2019,33539698
12/7/2019,33562301
12/8/2019,33580776
12/9/2019,33618293
12/10/2019,33652232
12/11/2019,33678430
12/12/2019,33779853
12/13/2019,33905182
12/14/2019,34039372
12/15/2019,34164677
12/16/2019,34245200
12/17/2019,34301926
12/18/2019,34365545
12/19/2019,34420708
12/20/2019,34492307
12/21/2019,34602073
12/22/2019,34715194
12/23/2019,34781194
12/24/2019,34877718
12/25/2019,34989572
12/26/2019,35089741
12/27/2019,35116740
12/28/2019,35132194
12/29/2019,35148605
12/30/2019,35159713
12/31/2019,35185543
1/1/2020,35185543
1/2/2020,35185543
1/3/2020,35185543
1/4/2020,35185543
1/5/2020,35185543
1/6/2020,35185543
1/7/2020,35185543
1/8/2020,35185543
1/9/2020,35185543
1/10/2020,35185543
1/11/2020,35185543
1/12/2020,35185543
1/13/2020,35185543
1/14/2020,35185543
1/15/2020,35185543
1/16/2020,35185543
1/17/2020,35185543
1/18/2020,35185543
1/19/2020,35185543
1/20/2020,35185543
1/21/2020,35185543
1/22/2020,35185543
1/23/2020,35185543
1/24/2020,35185543
1/25/2020,35185543
1/26/2020,35185543
1/27/2020,35185543
1/28/2020,35185543
1/29/2020,35185543
1/30/2020,35185543
1/31/2020,35185543
2/1/2020,35185543
2/2/2020,35185543
2/3/2020,35185543
2/4/2020,35185543
2/5/2020,35185543
2/6/2020,35185543
2/7/2020,35185543
2/8/2020,35185543
2/9/2020,35185543
2/10/2020,35185543
2/11/2020,35185543
2/12/2020,35185543
2/13/2020,35185543
2/14/2020,35185543
2/15/2020,35185543
2/16/2020,35185543
2/17/2020,35185543
2/18/2020,35185543
2/19/2020,35185543
2/20/2020,35185543
2/21/2020,35185543
2/22/2020,35185543
2/23/2020,35185543
2/24/2020,35185543
